user_id,age,daily_screen_time_hours,num_apps_used_daily,avg_session_minutes,notifications_per_day,data_usage_mb_per_day,device_storage_gb,battery_capacity_mah,primary_app_category
1,56,1.33,22,35.41,114,693.13,128,5000,Gaming
2,46,3.27,33,11.82,80,822.85,256,3500,Shopping
3,32,7.42,29,22.67,114,769.39,128,5000,Education
4,25,9.06,11,26.17,22,343.81,64,3000,Shopping
5,38,5.61,28,10.4,91,1255.56,512,3500,Social Media
6,56,5.79,19,39.18,110,1885.29,128,3000,Education
7,36,1.96,15,30.43,22,1595.48,512,3500,Gaming
8,40,5.03,22,23.2,109,1747.6,256,5000,Education
9,28,5.79,27,8.86,40,386.64,256,4500,Social Media
10,28,3.18,16,4.05,11,2388.43,64,4000,Entertainment
11,41,3.42,10,14.16,25,2128.53,256,3000,Shopping
12,53,4.4,24,30.62,18,2051.71,128,5000,Shopping
13,57,1.18,27,12.23,82,2092.86,256,4500,Gaming
14,41,3.9,34,22.5,47,2345.23,64,5000,Education
15,20,2.9,17,29.66,84,1451.78,512,3000,Gaming
16,39,3.95,24,6.1,63,660.65,512,4000,Entertainment
17,19,2.08,20,28.04,65,1618.6,256,5000,Education
18,41,9.01,22,5.49,95,1908.63,128,3500,Education
19,47,6.34,14,38.67,106,1897.21,64,4500,Gaming
20,55,7.11,32,20.56,109,1399.33,128,5000,Gaming
21,19,8.1,27,7.73,118,357.46,64,4500,Social Media
22,38,5.49,12,15.01,96,1053.56,256,3500,Entertainment
23,50,1.78,22,17.71,54,2317.76,64,4000,Social Media
24,29,5.83,25,30.81,118,1544.23,64,4000,Shopping
25,39,6.28,5,30.25,43,1438.16,256,3500,Education
26,42,7.71,27,25.25,18,818.36,128,4500,Gaming
27,44,4.88,12,6.03,97,1047.43,256,5000,Education
28,59,2.15,33,7.76,17,2259.3,64,3500,Education
29,45,3.55,10,5.56,16,1732.87,256,3000,Productivity
30,33,4.27,9,23.93,45,2010.99,64,4500,Shopping
31,32,6.81,19,35.33,27,1244.99,256,4000,Productivity
32,20,6.14,26,18.48,12,1649.57,512,3500,Education
33,54,4.2,19,8.11,37,771.28,512,4000,Gaming
34,24,9.88,6,23.21,79,1822.56,256,4500,Education
35,38,6.45,5,32.85,117,1183.48,128,4000,Shopping
36,26,3.14,27,30.19,53,1217.85,64,3500,Productivity
37,56,1.92,27,35.5,30,1693.44,512,4500,Gaming
38,35,2.38,30,12.56,37,2353.45,128,3000,Education
39,21,3.21,15,9.37,113,347.21,64,3500,Entertainment
40,42,2.45,14,35.43,63,2096.91,512,5000,Shopping
41,31,2.68,34,26.99,63,872.48,512,3500,Shopping
42,26,3.57,22,13.82,74,1221.01,256,4500,Entertainment
43,43,2.56,22,30.21,109,250.4,64,3500,Education
44,19,9.07,21,32.97,30,892.41,128,3000,Shopping
45,37,1.72,30,25.37,116,1356.05,128,3000,Gaming
46,45,5.72,12,28.14,108,329.2,128,5000,Education
47,24,4.69,19,16.26,22,1329.52,64,4000,Education
48,25,9.84,12,22.47,66,2332.35,128,4500,Productivity
49,52,2.01,21,21.92,58,442.4,128,4500,Shopping
50,31,4.58,16,34.23,63,1958.21,128,4000,Shopping
51,34,9.73,31,33.92,19,1142.24,256,3000,Entertainment
52,53,8.79,12,33.64,62,1706.9,256,3000,Productivity
53,57,8.35,29,2.42,53,798.54,64,3500,Productivity
54,21,3.32,18,30.48,56,566.83,64,5000,Shopping
55,19,2.54,8,30.83,62,569.06,128,5000,Education
56,23,7.02,5,27.78,83,362.13,256,5000,Productivity
57,59,9.36,5,30.74,55,626.99,512,3500,Entertainment
58,21,6.01,23,33.99,22,1727.7,512,5000,Productivity
59,46,6.14,20,19.87,46,2227.89,128,4000,Entertainment
60,35,3.52,18,21.08,111,2072.49,128,3500,Productivity
61,43,7.93,25,6.74,33,1775.81,256,4000,Entertainment
62,51,2.68,20,16.64,11,453.99,256,3500,Productivity
63,27,3.91,9,26.45,95,865.13,256,5000,Productivity
64,53,4.83,13,31.66,90,912.56,64,4000,Gaming
65,31,5.57,30,10.25,109,774.9,64,4000,Entertainment
66,48,3.18,34,7.24,23,1384.51,128,4000,Entertainment
67,32,2.03,32,27.2,19,1431.77,64,3500,Entertainment
68,25,6.5,6,2.07,44,1020.84,256,4500,Social Media
69,31,3.6,22,8.78,34,1013.72,256,5000,Productivity
70,40,6.23,10,3.1,12,2105.68,64,4000,Entertainment
71,57,2.39,13,8.34,111,2015.37,512,4500,Shopping
72,38,5.33,5,8.89,26,907.93,128,5000,Social Media
73,33,5.79,13,16.73,21,2301.71,512,5000,Gaming
74,35,1.47,29,17.29,63,2391.47,128,4000,Entertainment
75,41,4.03,20,35.22,33,951.51,512,4000,Entertainment
76,43,2.21,17,21.38,38,1015.18,64,3500,Social Media
77,42,1.57,13,29.49,52,1362.96,128,4500,Productivity
78,58,9.91,25,5.96,34,2364.58,128,4500,Shopping
79,46,3.9,17,10.57,109,2215.53,128,4000,Gaming
80,32,8.29,13,28.71,69,435.91,256,5000,Entertainment
81,18,3.29,15,4.01,99,1103.28,256,4000,Productivity
82,42,7.13,8,20.49,111,1472.75,512,5000,Shopping
83,24,7.84,6,24.78,74,1357.2,64,5000,Shopping
84,26,6.36,33,24.88,93,645.89,256,4000,Gaming
85,41,5.24,10,2.87,37,2175.28,128,3000,Education
86,18,4.71,18,14.24,25,1756.96,256,4500,Shopping
87,25,4.14,8,26.19,56,2127.19,64,5000,Education
88,41,9.37,10,7.66,90,2175.16,256,5000,Shopping
89,28,8.48,23,28.43,113,1921.22,128,3000,Gaming
90,34,9.69,10,30.35,101,1210.18,512,3500,Social Media
91,25,2.12,6,39.31,67,1604.26,128,3000,Gaming
92,52,7.58,22,9.97,85,568.84,64,3000,Gaming
93,52,9.45,17,33.35,36,1749.38,512,5000,Social Media
94,50,2.63,13,21.77,62,612.28,256,4500,Social Media
95,22,1.6,27,16.19,51,1796.08,256,3000,Productivity
96,59,7.67,23,6.65,68,728.08,256,3500,Shopping
97,56,6.17,17,29.95,56,470.37,512,4000,Productivity
98,58,8.58,15,10.96,103,580.15,128,3000,Social Media
99,45,2.26,5,16.11,114,204.58,512,3000,Education
100,24,8.16,28,4.38,43,1853.1,512,3500,Education
101,26,2.81,34,32.45,46,1884.52,64,4500,Gaming
102,25,2.47,26,31.13,15,1384.35,512,3000,Entertainment
103,29,2.48,11,29.88,16,571.13,256,3000,Gaming
104,51,8.33,29,13.38,105,392.17,128,4500,Gaming
105,50,6.99,25,8.59,105,244.0,128,3500,Entertainment
106,40,5.71,19,26.23,34,581.22,128,3000,Shopping
107,41,4.23,5,20.85,42,2248.97,256,4500,Social Media
108,54,8.89,16,8.77,64,755.53,256,3000,Education
109,52,4.53,30,28.06,67,1014.82,256,4000,Gaming
110,57,8.35,11,39.66,16,442.29,256,5000,Entertainment
111,39,4.95,19,30.39,66,711.43,256,4000,Productivity
112,44,4.39,25,30.12,21,1394.22,512,3000,Gaming
113,52,5.16,23,38.11,25,1597.83,256,3500,Education
114,18,3.71,32,9.71,89,764.31,256,5000,Social Media
115,52,7.73,33,23.49,52,332.78,256,4000,Gaming
116,54,5.52,29,39.23,109,1099.38,256,4500,Gaming
117,31,3.09,5,8.28,86,738.67,128,3500,Shopping
118,20,9.1,21,28.61,16,704.97,256,4000,Entertainment
119,18,4.46,21,24.26,109,2407.68,512,4500,Productivity
120,22,5.89,7,24.29,60,1617.49,512,3000,Productivity
121,43,9.16,16,28.51,82,1480.82,512,4500,Social Media
122,31,6.62,10,37.33,41,1156.28,64,4000,Education
123,56,2.05,30,31.74,84,1186.57,128,4000,Social Media
124,44,9.46,15,4.13,17,1444.08,256,3000,Gaming
125,26,6.65,7,34.4,106,1801.79,64,4500,Gaming
126,32,4.01,12,10.57,96,1814.94,256,4500,Productivity
127,32,2.25,18,16.32,98,594.9,64,3000,Education
128,43,8.15,18,19.55,81,1350.26,64,4500,Entertainment
129,59,6.58,14,20.27,54,1147.5,512,3000,Education
130,30,5.8,6,18.54,95,2202.21,512,3500,Gaming
131,49,9.05,18,37.62,68,1652.26,64,4000,Entertainment
132,56,8.1,13,28.83,13,1424.76,512,3500,Education
133,49,2.37,7,25.98,113,465.41,64,5000,Education
134,21,3.81,25,3.89,76,1592.97,128,5000,Entertainment
135,47,3.24,30,36.35,38,469.57,512,5000,Gaming
136,54,7.7,12,36.56,114,975.58,512,3000,Education
137,40,1.3,20,31.65,38,528.54,512,4500,Entertainment
138,56,6.13,6,2.27,107,1791.77,128,3500,Shopping
139,32,7.86,10,4.18,107,674.38,64,3500,Shopping
140,46,8.89,32,10.56,37,1101.28,256,3500,Gaming
141,53,4.08,25,6.99,86,2260.05,512,3500,Entertainment
142,30,8.39,33,17.16,88,669.93,64,5000,Shopping
143,49,2.0,30,37.06,96,1367.95,128,3500,Entertainment
144,24,8.62,29,19.94,53,1164.32,256,4500,Education
145,39,2.15,16,2.51,99,241.69,512,5000,Gaming
146,45,4.58,9,12.74,13,2023.34,128,3500,Shopping
147,19,8.18,6,3.69,99,358.81,128,3000,Education
148,59,2.35,20,3.38,113,1290.79,256,4000,Social Media
149,23,3.06,9,12.48,18,1489.56,64,4000,Social Media
150,45,7.5,19,12.47,14,1645.38,512,4000,Gaming
151,45,7.48,16,31.91,65,1783.85,512,5000,Shopping
152,37,6.77,8,39.04,105,782.53,64,3500,Shopping
153,47,7.25,19,16.11,93,222.95,64,5000,Shopping
154,28,5.88,15,18.3,59,1863.92,64,4500,Entertainment
155,45,3.27,20,34.1,84,1432.01,256,3000,Education
156,42,4.11,27,12.19,24,2123.07,256,3000,Shopping
157,56,2.63,10,7.94,41,2089.19,512,4000,Education
158,50,9.18,18,34.42,37,2139.65,256,4000,Gaming
159,18,6.25,22,3.77,31,1315.72,128,4000,Shopping
160,44,4.61,16,25.55,114,967.35,512,3500,Gaming
161,30,5.16,31,23.36,26,2020.58,256,4500,Shopping
162,58,9.53,15,15.14,68,1237.98,64,4500,Social Media
163,20,2.38,17,13.98,99,621.92,128,4500,Productivity
164,56,6.28,25,31.33,117,2166.44,64,4500,Gaming
165,23,5.55,27,5.28,80,2229.89,512,4000,Shopping
166,25,6.5,15,11.0,115,1272.51,64,3000,Productivity
167,44,1.16,27,29.83,66,374.11,256,4000,Gaming
168,26,8.85,20,22.84,35,1092.0,256,4500,Entertainment
169,54,9.39,19,6.86,34,2048.14,512,4000,Shopping
170,50,6.09,25,35.52,19,2274.08,64,4500,Entertainment
171,59,7.27,32,16.95,54,667.99,512,5000,Social Media
172,41,9.3,19,33.46,92,354.04,64,3000,Shopping
173,32,7.37,29,31.93,20,2217.91,128,5000,Social Media
174,49,2.37,8,25.73,86,1095.63,256,3500,Productivity
175,49,6.19,15,20.79,62,1446.05,512,4000,Gaming
176,41,6.46,23,39.22,81,2426.55,128,3500,Education
177,58,4.82,19,7.51,113,353.1,128,4000,Social Media
178,29,7.63,8,29.56,77,1691.13,512,5000,Education
179,56,9.41,25,9.27,104,370.44,512,4500,Education
180,19,9.33,17,14.85,37,1063.58,128,4500,Gaming
181,20,5.06,26,13.73,84,2048.77,64,4000,Productivity
182,54,2.02,23,37.99,116,1196.99,128,4500,Gaming
183,34,9.86,6,38.76,74,2493.52,512,5000,Shopping
184,19,8.55,18,8.95,58,1485.84,128,4500,Social Media
185,19,2.12,33,2.84,56,938.67,64,5000,Education
186,45,9.29,8,29.36,61,706.26,256,3500,Gaming
187,40,8.83,20,17.88,111,1006.2,256,5000,Gaming
188,54,5.67,25,5.38,97,1056.83,128,3000,Gaming
189,49,6.32,24,27.98,63,358.04,64,3000,Social Media
190,50,4.59,18,22.71,69,1050.02,256,3000,Productivity
191,18,1.49,31,39.26,66,1267.75,128,4000,Gaming
192,36,4.02,33,10.64,56,1862.3,128,4000,Social Media
193,19,8.23,19,17.35,40,1710.48,64,4000,Education
194,43,1.04,32,22.62,114,1830.16,512,5000,Shopping
195,49,4.0,7,32.08,55,219.24,128,4000,Entertainment
196,23,4.58,12,22.86,35,700.64,512,3500,Social Media
197,49,5.84,20,25.29,14,1721.87,512,3000,Entertainment
198,21,9.28,14,10.59,93,1313.18,256,5000,Gaming
199,28,4.12,8,34.18,61,212.22,512,3000,Gaming
200,34,4.12,34,18.29,114,2050.34,64,4000,Social Media
201,55,7.64,22,7.36,84,1977.46,256,5000,Entertainment
202,41,5.07,6,27.24,63,1461.36,256,4500,Gaming
203,22,3.02,21,10.21,42,352.87,256,3500,Education
204,51,5.07,17,5.71,59,1962.98,128,4000,Productivity
205,23,2.27,8,34.76,47,1542.54,128,4000,Productivity
206,39,2.59,30,19.49,36,1998.51,512,3500,Gaming
207,28,5.49,29,30.47,107,1929.02,256,3500,Entertainment
208,33,4.77,34,13.04,24,2046.9,256,4500,Shopping
209,50,9.23,15,31.9,105,1391.42,64,4000,Gaming
210,26,4.26,11,6.25,70,522.75,512,4000,Shopping
211,23,6.23,16,15.53,30,1743.66,64,3000,Shopping
212,33,6.69,14,39.17,55,1627.09,512,5000,Entertainment
213,46,1.12,11,32.17,78,1907.18,512,5000,Shopping
214,20,6.97,17,20.9,15,590.73,128,3000,Education
215,37,2.6,11,14.91,47,648.44,128,5000,Entertainment
216,53,9.65,28,35.14,71,2247.94,64,3500,Gaming
217,36,2.34,21,22.7,95,1924.95,512,5000,Education
218,43,4.73,14,30.82,71,2288.93,256,5000,Social Media
219,20,1.77,33,30.66,91,1945.05,128,3000,Productivity
220,36,9.97,14,2.68,87,1573.46,256,4500,Gaming
221,37,5.52,28,6.8,83,1704.51,64,5000,Gaming
222,49,6.36,8,27.07,55,2244.99,128,5000,Gaming
223,24,1.6,24,8.14,22,1531.26,128,4500,Education
224,58,7.75,8,11.71,104,1654.5,512,3000,Social Media
225,50,2.89,26,37.97,103,559.9,64,4500,Entertainment
226,57,9.08,11,23.29,12,1290.02,512,3000,Social Media
227,56,2.85,26,30.53,103,1847.71,128,3500,Education
228,35,2.72,5,23.2,15,823.17,64,3000,Gaming
229,57,1.33,16,23.0,102,665.18,128,3500,Productivity
230,18,5.25,28,5.58,17,921.8,64,3500,Gaming
231,28,6.08,17,15.06,53,755.45,128,3000,Entertainment
232,45,1.59,14,12.73,118,694.3,256,4000,Shopping
233,42,7.98,19,16.85,116,1177.16,256,3000,Productivity
234,40,5.08,31,32.34,117,2288.03,512,5000,Gaming
235,48,5.72,17,16.13,42,1366.24,256,5000,Productivity
236,47,4.97,27,19.16,90,632.22,128,4000,Shopping
237,59,4.61,26,17.1,84,377.03,128,3500,Social Media
238,52,6.04,26,5.55,86,1801.16,256,4000,Education
239,24,2.4,25,18.76,59,1080.44,512,5000,Gaming
240,33,2.64,26,9.43,20,2090.21,256,4000,Entertainment
241,43,8.76,32,9.1,104,1716.87,64,3000,Social Media
242,19,9.52,13,5.57,37,2031.36,64,4000,Gaming
243,18,4.36,30,15.55,117,825.48,64,3500,Social Media
